,F7,TP9,Fp2,AF7,AF3,PO4,F6,AF8
F7,0.328125,0.3359375,0.0,0.3359375,0.0,0.0,0.0,0.0
TP9,0.18777292576419213,0.4978165938864629,0.0,0.314410480349345,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.22631578947368422,0.3894736842105263,0.0,0.38421052631578945,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.8222222222222222
