,F7,TP9,Fp2,AF7,AF3,PO4,F6,AF8
F7,0.4954954954954955,0.0,0.0,0.0,0.5045045045045045,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,0.0
AF3,0.4782608695652174,0.0,0.0,0.0,0.5217391304347826,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
