,FC5,Pz,O1,Fp2,AF7,FT7,PO3,PO8
FC5,0.2985781990521327,0.3033175355450237,0.26540284360189575,0.0,0.13270142180094788,0.0,0.0,0.0
Pz,0.2985781990521327,0.3033175355450237,0.26540284360189575,0.0,0.13270142180094788,0.0,0.0,0.0
O1,0.28717948717948716,0.28717948717948716,0.28205128205128205,0.0,0.14358974358974358,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.0,0.24324324324324326,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.07692307692307693,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
