,F7,TP9,Fp2,AF7,AF3,PO4,F6,AF8
F7,0.7609756097560976,0.0,0.0,0.23902439024390243,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5051546391752577,0.0,0.0,0.4948453608247423,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.52
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.14367816091954022,0.0,0.8563218390804598
