,F7,TP9,Fp2,AF7,AF3,PO4,F6,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.47674418604651164,0.03488372093023256,0.0,0.0,0.0,0.0,0.4883720930232558
Fp2,0.0,0.35,0.3,0.0,0.0,0.0,0.0,0.35
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2727272727272727,0.020202020202020204,0.0,0.0,0.0,0.0,0.7070707070707071
