,C3,Fp2,AF7,AFz,FT7,F6,AF8,AF4
C3,0.5966386554621849,0.0,0.0,0.0,0.0,0.0,0.40336134453781514,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.4157303370786517,0.5842696629213483,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5052631578947369,0.0,0.0,0.0,0.0,0.0,0.49473684210526314,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
