,C3,Fp2,AF7,AFz,FT7,F6,AF8,AF4
C3,0.35356200527704484,0.18733509234828497,0.13720316622691292,0.1266490765171504,0.0,0.0,0.19525065963060687,0.0
Fp2,0.22929936305732485,0.22611464968152867,0.16560509554140126,0.15286624203821655,0.0,0.0,0.22611464968152867,0.0
AF7,0.20634920634920634,0.20634920634920634,0.20238095238095238,0.17857142857142858,0.0,0.0,0.20634920634920634,0.0
AFz,0.20168067226890757,0.20168067226890757,0.19747899159663865,0.19747899159663865,0.0,0.0,0.20168067226890757,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.23417721518987342,0.21835443037974683,0.16455696202531644,0.1518987341772152,0.0,0.0,0.2310126582278481,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
