,FC5,Pz,O1,Fp2,AF7,FT7,PO3,PO8
FC5,0.725,0.0,0.0,0.0,0.0,0.275,0.0,0.0
Pz,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.5116279069767442,0.0,0.0,0.0,0.0,0.4883720930232558,0.0,0.0
PO3,0.0,0.375,0.0,0.0,0.0,0.0,0.3125,0.3125
PO8,0.0,0.375,0.0,0.0,0.0,0.0,0.3125,0.3125
