,FC5,Pz,O1,Fp2,AF7,FT7,PO3,PO8
FC5,0.43010752688172044,0.18791602662570406,0.26472094214029696,0.029185867895545316,0.044034818228366614,0.011264720942140297,0.030209933435739886,0.002560163850486431
Pz,0.2004381161007667,0.3882803943044907,0.21522453450164294,0.03450164293537788,0.049835706462212484,0.027382256297918947,0.05093099671412924,0.033406352683461114
O1,0.2649076517150396,0.2079155672823219,0.40263852242744064,0.044854881266490766,0.0395778364116095,0.03746701846965699,0.0,0.002638522427440633
Fp2,0.029801324503311258,0.03421633554083885,0.046357615894039736,0.42549668874172186,0.19757174392935983,0.08388520971302428,0.09878587196467992,0.08388520971302428
AF7,0.059805285118219746,0.06258692628650904,0.054242002781641166,0.24687065368567454,0.42141863699582754,0.02294853963838665,0.048678720445062586,0.08344923504867872
FT7,0.011652542372881356,0.025953389830508475,0.03760593220338983,0.08103813559322035,0.01641949152542373,0.4433262711864407,0.18697033898305085,0.19703389830508475
PO3,0.027777777777777776,0.044256120527306965,0.0,0.08380414312617702,0.03389830508474576,0.16854990583804144,0.4406779661016949,0.2010357815442561
PO8,0.0031628887717448603,0.03373748023194518,0.0031628887717448603,0.08012651555086979,0.06378492356352135,0.19715340010542962,0.22561939905113337,0.39325250395361094
