,C3,Fp2,AF7,AFz,FT7,F6,AF8,AF4
C3,0.36318407960199006,0.0,0.3034825870646766,0.0,0.0,0.0,0.0,0.3333333333333333
Fp2,0.0,0.3283582089552239,0.0,0.3358208955223881,0.3358208955223881,0.0,0.0,0.0
AF7,0.34444444444444444,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.32222222222222224
AFz,0.0,0.11842105263157894,0.0,0.4394736842105263,0.4421052631578947,0.0,0.0,0.0
FT7,0.0,0.10514018691588785,0.0,0.39485981308411217,0.5,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2689075630252101,0.0,0.23109243697478993,0.0,0.0,0.0,0.0,0.5
