,F7,C3,FT10,F8,Fp2,AF7,F5,FT7
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.39090909090909093,0.0,0.20909090909090908,0.4,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.3382352941176471,0.0,0.3235294117647059,0.3382352941176471,0.0,0.0
AF7,0.0,0.0,0.37719298245614036,0.0,0.20175438596491227,0.42105263157894735,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.8539325842696629,0.14606741573033707
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
