,C3,Fp2,AF7,AFz,FT7,F6,AF8,AF4
C3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.36,0.2742857142857143,0.3657142857142857,0.0,0.0,0.0,0.0
AF7,0.0,0.3356643356643357,0.32867132867132864,0.3356643356643357,0.0,0.0,0.0,0.0
AFz,0.0,0.3575418994413408,0.2681564245810056,0.3743016759776536,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
