,F7,TP9,Fp2,AF7,AF3,PO4,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.4,0.14285714285714285,0.0,0.22857142857142856,0.0,0.22857142857142856
AF7,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.25,0.0,0.0,0.35714285714285715,0.0,0.39285714285714285
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.07692307692307693,0.0,0.0,0.10989010989010989,0.0,0.8131868131868132
