,C3,Fp2,AF7,AFz,FT7,F6,AF8,AF4
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.26348547717842324,0.2074688796680498,0.0,0.0,0.2676348547717842,0.26141078838174275,0.0
AF7,0.0,0.2481012658227848,0.2481012658227848,0.0,0.0,0.25316455696202533,0.25063291139240507,0.0
AFz,0.0,0.0,0.0,0.3217391304347826,0.3391304347826087,0.0,0.0,0.3391304347826087
FT7,0.0,0.0,0.0,0.11585365853658537,0.45121951219512196,0.0,0.0,0.4329268292682927
F6,0.0,0.2509727626459144,0.19455252918287938,0.0,0.0,0.301556420233463,0.2529182879377432,0.0
AF8,0.0,0.25571725571725573,0.2079002079002079,0.0,0.0,0.2702702702702703,0.2661122661122661,0.0
AF4,0.0,0.0,0.0,0.10734463276836158,0.4096045197740113,0.0,0.0,0.4830508474576271
