,FC5,Pz,O1,Fp2,AF7,FT7,PO3,PO8
FC5,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
Pz,0.35135135135135137,0.32432432432432434,0.32432432432432434,0.0,0.0,0.0,0.0,0.0
O1,0.35135135135135137,0.32432432432432434,0.32432432432432434,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.6463414634146342,0.0,0.35365853658536583
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.5043478260869565,0.0,0.4956521739130435
