,FC5,Pz,O1,Fp2,AF7,FT7,PO3,PO8
FC5,0.3314285714285714,0.0,0.34285714285714286,0.32571428571428573,0.0,0.0,0.0,0.0
Pz,0.0,0.2727272727272727,0.0,0.0,0.0,0.23444976076555024,0.2631578947368421,0.22966507177033493
O1,0.2510822510822511,0.0,0.38095238095238093,0.36796536796536794,0.0,0.0,0.0,0.0
Fp2,0.17647058823529413,0.0,0.27450980392156865,0.5490196078431373,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.2620320855614973,0.0,0.0,0.0,0.25668449197860965,0.25133689839572193,0.22994652406417113
PO3,0.0,0.2669902912621359,0.0,0.0,0.0,0.23786407766990292,0.2621359223300971,0.23300970873786409
PO8,0.0,0.2553191489361702,0.0,0.0,0.0,0.2393617021276596,0.2553191489361702,0.25
