,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.12362637362637363,0.12362637362637363,0.12362637362637363,0.12637362637362637,0.12637362637362637,0.12362637362637363,0.12637362637362637,0.12637362637362637
parsopercularis-lh,0.12362637362637363,0.12362637362637363,0.12362637362637363,0.12637362637362637,0.12637362637362637,0.12362637362637363,0.12637362637362637,0.12637362637362637
parstriangularis-rh,0.12362637362637363,0.12362637362637363,0.12362637362637363,0.12637362637362637,0.12637362637362637,0.12362637362637363,0.12637362637362637,0.12637362637362637
rostralmiddlefrontal-lh,0.12,0.12,0.12,0.128,0.13066666666666665,0.12,0.13066666666666665,0.13066666666666665
rostralmiddlefrontal-rh,0.11138613861386139,0.11138613861386139,0.11138613861386139,0.1188118811881188,0.14356435643564355,0.11138613861386139,0.14603960396039603,0.14603960396039603
superiorparietal-lh,0.12362637362637363,0.12362637362637363,0.12362637362637363,0.12637362637362637,0.12637362637362637,0.12362637362637363,0.12637362637362637,0.12637362637362637
superiortemporal-lh,0.10817307692307693,0.10817307692307693,0.10817307692307693,0.11538461538461539,0.13942307692307693,0.10817307692307693,0.17067307692307693,0.14182692307692307
superiortemporal-rh,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11851851851851852,0.14320987654320988,0.1111111111111111,0.14814814814814814,0.145679012345679
