,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.29213483146067415,0.0,0.0,0.02247191011235955,0.033707865168539325,0.3146067415730337,0.3258426966292135,0.011235955056179775
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.5405405405405406,0.08108108108108109,0.0,0.0,0.0,0.3783783783783784
F4,0.0,0.0,0.25,0.3,0.0,0.05,0.05,0.35
AF7,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0
AFz,0.27906976744186046,0.0,0.0,0.03488372093023256,0.03488372093023256,0.3023255813953488,0.32558139534883723,0.023255813953488372
CPz,0.28125,0.0,0.0,0.03125,0.03125,0.2916666666666667,0.34375,0.020833333333333332
AF8,0.0,0.0,0.4444444444444444,0.1388888888888889,0.0,0.0,0.0,0.4166666666666667
