,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.3191489361702128,0.3191489361702128,0.2978723404255319,0.0,0.0,0.02127659574468085,0.0,0.0425531914893617
P7,0.21333333333333335,0.49333333333333335,0.26666666666666666,0.0,0.0,0.0,0.0,0.02666666666666667
Oz,0.26785714285714285,0.375,0.32142857142857145,0.0,0.0,0.0,0.0,0.03571428571428571
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182
