,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.23076923076923078,0.25961538461538464,0.0,0.25961538461538464,0.0,0.0,0.25,0.0
P7,0.16993464052287582,0.27450980392156865,0.0,0.29411764705882354,0.0,0.0,0.26143790849673204,0.0
CP6,0.0,0.0,0.3,0.0,0.05333333333333334,0.32,0.0,0.32666666666666666
FT10,0.1625,0.2625,0.00625,0.3,0.00625,0.00625,0.25,0.00625
F8,0.0,0.0,0.2571428571428571,0.0,0.22857142857142856,0.2571428571428571,0.0,0.2571428571428571
AF7,0.0,0.0,0.27011494252873564,0.0,0.04597701149425287,0.3390804597701149,0.0,0.3448275862068966
FT8,0.1724137931034483,0.27586206896551724,0.0,0.2896551724137931,0.0,0.0,0.2620689655172414,0.0
AF4,0.0,0.0,0.27011494252873564,0.0,0.04597701149425287,0.3390804597701149,0.0,0.3448275862068966
