,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.2708333333333333,0.3125,0.3125,0.0,0.08333333333333333,0.020833333333333332,0.0,0.0
FT9,0.18666666666666668,0.38666666666666666,0.36,0.0,0.05333333333333334,0.013333333333333334,0.0,0.0
CP1,0.19718309859154928,0.36619718309859156,0.36619718309859156,0.0,0.056338028169014086,0.014084507042253521,0.0,0.0
F4,0.0,0.0,0.0,0.3132530120481928,0.0,0.0,0.3373493975903614,0.3493975903614458
AF7,0.25,0.25,0.25,0.0,0.2,0.05,0.0,0.0
AFz,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0
CPz,0.0,0.0,0.0,0.3103448275862069,0.0,0.0,0.3333333333333333,0.3563218390804598
AF8,0.0,0.0,0.0,0.2978723404255319,0.0,0.0,0.32978723404255317,0.3723404255319149
