,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.2935064935064935,0.25506493506493505,0.07272727272727272,0.04883116883116883,0.04987012987012987,0.06545454545454546,0.15532467532467534,0.05922077922077922
P7,0.24189526184538654,0.29276807980049874,0.09077306733167083,0.0882793017456359,0.02942643391521197,0.041895261845386535,0.1770573566084788,0.03790523690773067
CP6,0.08542068079640334,0.11432241490044959,0.28837508028259473,0.14900449582530506,0.026332691072575465,0.12267180475272961,0.07450224791265253,0.13937058445728967
FT10,0.05273972602739726,0.10821917808219178,0.14931506849315068,0.36232876712328765,0.0684931506849315,0.0773972602739726,0.08835616438356164,0.09315068493150686
F8,0.09821428571428571,0.06448412698412699,0.03968253968253968,0.09325396825396826,0.3373015873015873,0.1378968253968254,0.07936507936507936,0.1498015873015873
AF7,0.07617817947062622,0.052291801162040026,0.11814073595868302,0.07165913492575855,0.08715300193673338,0.29825693996126534,0.030342156229825695,0.2659780503550678
FT8,0.19079754601226995,0.22269938650306748,0.0754601226993865,0.07914110429447853,0.048466257668711654,0.03190184049079755,0.31717791411042945,0.0343558282208589
AF4,0.06758448060075094,0.04693366708385482,0.13016270337922403,0.08448060075093868,0.09324155193992491,0.25594493116395495,0.031914893617021274,0.2897371714643304
