,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.21428571428571427,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.029411764705882353,0.0,0.4117647058823529,0.0,0.0,0.4117647058823529,0.058823529411764705,0.08823529411764706
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.38461538461538464,0.0,0.0,0.48717948717948717,0.05128205128205128,0.07692307692307693
CPz,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727
AF8,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.15384615384615385,0.23076923076923078
