,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.23076923076923078,0.23076923076923078,0.15384615384615385
Oz,0.03571428571428571,0.07142857142857142,0.32142857142857145,0.0,0.0,0.39285714285714285,0.10714285714285714,0.07142857142857142
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.0,0.0,0.5681818181818182,0.06818181818181818,0.045454545454545456
CPz,0.0,0.11764705882352941,0.23529411764705882,0.0,0.0,0.23529411764705882,0.29411764705882354,0.11764705882352941
AF8,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.23076923076923078,0.23076923076923078,0.15384615384615385
