,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.4117647058823529,0.2647058823529412,0.0,0.00980392156862745,0.22549019607843138,0.0,0.08823529411764706,0.0
P7,0.3253012048192771,0.30120481927710846,0.0,0.012048192771084338,0.25301204819277107,0.0,0.10843373493975904,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.3076923076923077,0.3076923076923077,0.0,0.0,0.2692307692307692,0.0,0.11538461538461539,0.0
AF7,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0
FT8,0.2631578947368421,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
