,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.25,0.28125,0.203125,0.265625,0.0,0.0,0.0,0.0
P7,0.22077922077922077,0.2727272727272727,0.22077922077922077,0.2857142857142857,0.0,0.0,0.0,0.0
CP6,0.18461538461538463,0.23076923076923078,0.27692307692307694,0.3076923076923077,0.0,0.0,0.0,0.0
FT10,0.18072289156626506,0.2289156626506024,0.24096385542168675,0.3493975903614458,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.44,0.0,0.52,0.04
AF7,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
FT8,0.047619047619047616,0.047619047619047616,0.0,0.0,0.2857142857142857,0.0,0.5952380952380952,0.023809523809523808
AF4,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2
