,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.5833333333333334,0.0,0.0,0.0,0.0625,0.3541666666666667,0.0,0.0
P7,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.5416666666666666
Oz,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.4444444444444444
P8,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
CP6,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
FT10,0.4722222222222222,0.0,0.0,0.0,0.08333333333333333,0.4444444444444444,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.25,0.07692307692307693,0.0,0.0,0.0,0.0,0.6730769230769231
