,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.4883720930232558,0.0,0.0,0.08139534883720931,0.0,0.43023255813953487,0.0,0.0
P7,0.02857142857142857,0.42857142857142855,0.0,0.0,0.08571428571428572,0.02857142857142857,0.0,0.42857142857142855
Oz,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
P8,0.35,0.0,0.0,0.3,0.0,0.35,0.0,0.0
CP6,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365
FT10,0.4625,0.0,0.0,0.0875,0.0,0.45,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2857142857142857,0.0,0.0,0.05357142857142857,0.0,0.0,0.6607142857142857
