,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.475,0.0,0.0,0.0,0.0,0.0,0.525,0.0
FT9,0.0,0.3076923076923077,0.38461538461538464,0.0,0.0,0.3076923076923077,0.0,0.0
CP1,0.0,0.10810810810810811,0.7297297297297297,0.0,0.0,0.16216216216216217,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.25,0.4375,0.0,0.0,0.3125,0.0,0.0
CPz,0.37735849056603776,0.0,0.0,0.0,0.0,0.0,0.6226415094339622,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
