,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.35714285714285715,0.0,0.30357142857142855,0.0,0.0,0.3392857142857143,0.0,0.0
FT9,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.375
CP1,0.31666666666666665,0.0,0.3333333333333333,0.0,0.0,0.35,0.0,0.0
F4,0.0,0.06060606060606061,0.0,0.48484848484848486,0.0,0.0,0.0,0.45454545454545453
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3442622950819672,0.0,0.3114754098360656,0.0,0.0,0.3442622950819672,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.06451612903225806,0.0,0.4838709677419355,0.0,0.0,0.0,0.45161290322580644
