,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.7727272727272727,0.18181818181818182
AF8,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.4
