,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.5909090909090909,0.0,0.13636363636363635,0.0,0.0,0.0,0.2727272727272727,0.0
P7,0.0,0.35555555555555557,0.0,0.0,0.0,0.3333333333333333,0.0,0.3111111111111111
Oz,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2857142857142857,0.0,0.0,0.0,0.3877551020408163,0.0,0.32653061224489793
CPz,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.4166666666666667,0.0
AF8,0.0,0.28888888888888886,0.0,0.0,0.0,0.37777777777777777,0.0,0.3333333333333333
