,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.3333333333333333,0.0,0.2708333333333333,0.0,0.2916666666666667,0.10416666666666667,0.0,0.0
FT9,0.0,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826
CP1,0.25,0.0,0.36666666666666664,0.0,0.23333333333333334,0.15,0.0,0.0
F4,0.0,0.2037037037037037,0.018518518518518517,0.42592592592592593,0.0,0.0,0.0,0.35185185185185186
AF7,0.3333333333333333,0.0,0.25,0.0,0.2916666666666667,0.125,0.0,0.0
AFz,0.21875,0.0,0.28125,0.0,0.25,0.25,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.23404255319148937,0.02127659574468085,0.3829787234042553,0.0,0.0,0.0,0.3617021276595745
