,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.25,0.0,0.0,0.0,0.375,0.375,0.0
CP1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0
CPz,0.0,0.05714285714285714,0.0,0.0,0.0,0.14285714285714285,0.8,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
