,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.3155818540433925,0.14299802761341224,0.07692307692307693,0.008875739644970414,0.16272189349112426,0.19625246548323472,0.07100591715976332,0.02564102564102564
FT9,0.1847545219638243,0.34366925064599485,0.10723514211886305,0.09689922480620156,0.11498708010335917,0.10981912144702842,0.01808785529715762,0.02454780361757106
CP1,0.0963572267920094,0.09753231492361927,0.48531139835487663,0.15746180963572268,0.038777908343125736,0.045828437132784956,0.008225616921269096,0.07050528789659224
F4,0.005134788189987163,0.09370988446726572,0.1797175866495507,0.3992297817715019,0.0,0.008985879332477536,0.07573812580231065,0.2374839537869063
AF7,0.21855146124523506,0.1207115628970775,0.04193138500635324,0.0025412960609911056,0.29987293519695046,0.2503176620076239,0.026683608640406607,0.03939008894536213
AFz,0.21019108280254778,0.09129511677282377,0.04246284501061571,0.013800424628450107,0.21125265392781317,0.3036093418259023,0.0870488322717622,0.040339702760084924
CPz,0.12178387650085763,0.024013722126929673,0.0137221269296741,0.09777015437392796,0.03945111492281304,0.14408233276157806,0.451114922813036,0.10806174957118353
AF8,0.03484848484848485,0.025757575757575757,0.09696969696969697,0.2772727272727273,0.04696969696969697,0.05606060606060606,0.09545454545454546,0.36666666666666664
