,F7,FT10,F4,AF7,AF3,AF8,AF4,FCz
F7,0.1912568306010929,0.13114754098360656,0.0,0.18579234972677597,0.12021857923497267,0.0,0.17486338797814208,0.19672131147540983
FT10,0.176056338028169,0.1619718309859155,0.0,0.16901408450704225,0.14788732394366197,0.0,0.16901408450704225,0.176056338028169
F4,0.0,0.0,0.9736842105263158,0.0,0.0,0.02631578947368421,0.0,0.0
AF7,0.1912568306010929,0.13114754098360656,0.0,0.18579234972677597,0.12021857923497267,0.0,0.17486338797814208,0.19672131147540983
AF3,0.16911764705882354,0.16911764705882354,0.0,0.16911764705882354,0.15441176470588236,0.0,0.16911764705882354,0.16911764705882354
AF8,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
AF4,0.19186046511627908,0.13372093023255813,0.0,0.18604651162790697,0.12209302325581395,0.0,0.1744186046511628,0.19186046511627908
FCz,0.18848167539267016,0.1256544502617801,0.0,0.18324607329842932,0.11518324607329843,0.0,0.16753926701570682,0.2198952879581152
