,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.2430939226519337,0.1878453038674033,0.0,0.0,0.13259668508287292,0.2154696132596685,0.03314917127071823,0.1878453038674033
P7,0.20987654320987653,0.19753086419753085,0.0,0.0,0.1419753086419753,0.21604938271604937,0.037037037037037035,0.19753086419753085
CP6,0.0,0.0,0.475,0.5125,0.0,0.0,0.0125,0.0
FT10,0.0,0.0,0.449438202247191,0.5393258426966292,0.0,0.0,0.011235955056179775,0.0
F8,0.1968503937007874,0.1889763779527559,0.0,0.0,0.18110236220472442,0.1968503937007874,0.047244094488188976,0.1889763779527559
AF7,0.2155688622754491,0.19760479041916168,0.0,0.0,0.1377245508982036,0.2215568862275449,0.029940119760479042,0.19760479041916168
FT8,0.17777777777777778,0.17777777777777778,0.0,0.0,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.15555555555555556
AF4,0.2077922077922078,0.2012987012987013,0.0,0.0,0.14285714285714285,0.21428571428571427,0.032467532467532464,0.2012987012987013
