,F7,FT10,F4,AF7,AF3,AF8,AF4,FCz
F7,0.19101123595505617,0.02247191011235955,0.0,0.19101123595505617,0.19101123595505617,0.19101123595505617,0.19101123595505617,0.02247191011235955
FT10,0.0,0.33070866141732286,0.33070866141732286,0.0,0.0,0.0,0.0,0.33858267716535434
F4,0.0,0.3277310924369748,0.33613445378151263,0.0,0.0,0.0,0.0,0.33613445378151263
AF7,0.09278350515463918,0.005154639175257732,0.0,0.21649484536082475,0.2268041237113402,0.2268041237113402,0.2268041237113402,0.005154639175257732
AF3,0.07758620689655173,0.004310344827586207,0.0,0.1853448275862069,0.24568965517241378,0.24568965517241378,0.23706896551724138,0.004310344827586207
AF8,0.07563025210084033,0.004201680672268907,0.0,0.18487394957983194,0.24789915966386555,0.24789915966386555,0.23529411764705882,0.004201680672268907
AF4,0.07894736842105263,0.0043859649122807015,0.0,0.18859649122807018,0.2412280701754386,0.2412280701754386,0.2412280701754386,0.0043859649122807015
FCz,0.0,0.3333333333333333,0.32575757575757575,0.0,0.0,0.0,0.0,0.3409090909090909
