,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.2,0.0,0.0,0.3,0.0,0.3,0.2,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.13333333333333333,0.0,0.0,0.4666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.15384615384615385,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077,0.15384615384615385,0.0
CPz,0.2,0.0,0.0,0.3,0.0,0.3,0.2,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
