,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.3333333333333333,0.2
CP1,0.0,0.0,0.7592592592592593,0.0,0.24074074074074073,0.0,0.0,0.0
F4,0.0,0.2857142857142857,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.21428571428571427
AF7,0.0,0.0,0.5416666666666666,0.0,0.4583333333333333,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.07142857142857142,0.0,0.05357142857142857,0.0,0.0,0.8214285714285714,0.05357142857142857
AF8,0.0,0.2857142857142857,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.21428571428571427
