,FC1,P7,CP6,FT10,F8,AF7,FT8,AF4
FC1,0.3977272727272727,0.3522727272727273,0.19318181818181818,0.03409090909090909,0.0,0.0,0.022727272727272728,0.0
P7,0.3625,0.35,0.2125,0.05,0.0,0.0,0.025,0.0
CP6,0.2909090909090909,0.3090909090909091,0.2909090909090909,0.07272727272727272,0.0,0.0,0.03636363636363636,0.0
FT10,0.05,0.1,0.1,0.4,0.0,0.25,0.0,0.1
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.08333333333333333,0.0,0.5833333333333334,0.05555555555555555,0.2777777777777778
FT8,0.2,0.2,0.2,0.0,0.0,0.13333333333333333,0.2,0.06666666666666667
AF4,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.09523809523809523,0.42857142857142855
