,F7,FT9,CP1,F4,AF7,AFz,CPz,AF8
F7,0.3076923076923077,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.5166666666666667,0.48333333333333334,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5084745762711864,0.4915254237288136,0.0,0.0,0.0,0.0
AF7,0.3017241379310345,0.0,0.0,0.008620689655172414,0.3448275862068966,0.3448275862068966,0.0,0.0
AFz,0.2966101694915254,0.0,0.0,0.00847457627118644,0.3474576271186441,0.3474576271186441,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
