,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.3584905660377358,0.0,0.2641509433962264,0.0,0.0,0.37735849056603776,0.0,0.0
P7,0.0,0.36923076923076925,0.0,0.0,0.0,0.0,0.3384615384615385,0.2923076923076923
Oz,0.35714285714285715,0.0,0.30952380952380953,0.0,0.0,0.3333333333333333,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3508771929824561,0.0,0.24561403508771928,0.0,0.0,0.40350877192982454,0.0,0.0
CPz,0.0,0.36923076923076925,0.0,0.0,0.0,0.0,0.3384615384615385,0.2923076923076923
AF8,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.3269230769230769,0.3269230769230769
