,FT9,P7,Oz,P8,CP6,FT10,CPz,AF8
FT9,0.46875,0.0,0.3125,0.203125,0.0,0.0,0.015625,0.0
P7,0.0,0.24242424242424243,0.0,0.0,0.0,0.21212121212121213,0.2727272727272727,0.2727272727272727
Oz,0.40384615384615385,0.0,0.34615384615384615,0.25,0.0,0.0,0.0,0.0
P8,0.358974358974359,0.0,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.10869565217391304,0.0,0.0,0.0,0.2826086956521739,0.2826086956521739,0.32608695652173914
CPz,0.0,0.10588235294117647,0.0,0.0,0.0,0.17647058823529413,0.3411764705882353,0.3764705882352941
AF8,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.4
