,P7,P8,TP10,Fp2,PO7,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24967824967824967,0.0,0.0,0.24993564993564993,0.2501930501930502,0.2501930501930502
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.24967824967824967,0.0,0.0,0.24993564993564993,0.2501930501930502,0.2501930501930502
P6,0.0,0.0,0.24967791806235506,0.0,0.0,0.249935583612471,0.25019324916258695,0.25019324916258695
TP8,0.0,0.0,0.24967791806235506,0.0,0.0,0.249935583612471,0.25019324916258695,0.25019324916258695
