,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.502720677146312,0.0,0.0,0.0,0.49727932285368803,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.250170018459147,0.0,0.24987855824346644,0.24978140483823957,0.250170018459147
PO7,0.4969951923076923,0.0,0.0,0.0,0.5030048076923077,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.249975664362893,0.0,0.2504623771050326,0.24958629416918135,0.249975664362893
P6,0.0,0.0,0.0,0.2498784637822071,0.0,0.24958677685950414,0.25017015070491005,0.25036460865337873
TP8,0.0,0.0,0.0,0.25,0.0,0.25,0.249902799377916,0.25009720062208396
