,P7,P8,TP10,Fp2,PO7,PO8,P6,TP8
P7,0.25426621160409557,0.0,0.18600682593856654,0.0,0.0,0.18600682593856654,0.18771331058020477,0.18600682593856654
P8,0.0,0.793859649122807,0.0,0.0,0.20614035087719298,0.0,0.0,0.0
TP10,0.053597295992274266,0.0,0.23660067600193144,0.0,0.0,0.23611781747947852,0.23756639304683727,0.23611781747947852
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.37398373983739835,0.0,0.0,0.6260162601626016,0.0,0.0,0.0
PO8,0.05351976856316297,0.0,0.23674059787849566,0.0,0.0,0.23625843780135006,0.23722275795564127,0.23625843780135006
P6,0.05405405405405406,0.0,0.23648648648648649,0.0,0.0,0.236003861003861,0.23745173745173745,0.236003861003861
TP8,0.05351976856316297,0.0,0.23674059787849566,0.0,0.0,0.23625843780135006,0.23722275795564127,0.23625843780135006
