,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.34863013698630135,0.05684931506849315,0.19315068493150686,0.10547945205479452,0.1726027397260274,0.021232876712328767,0.0,0.10205479452054794
frontalpole-lh,0.05181023720349563,0.30024968789013734,0.13046192259675407,0.16292134831460675,0.17852684144818975,0.060549313358302125,0.06429463171036205,0.05118601747815231
frontalpole-rh,0.12121212121212122,0.0888047138047138,0.2786195286195286,0.0845959595959596,0.1999158249158249,0.05092592592592592,0.024831649831649833,0.1510942760942761
medialorbitofrontal-lh,0.0948860135551448,0.16327788046826863,0.1226124460874923,0.24399260628465805,0.18730745532963647,0.0585335797905114,0.07886629698089957,0.05052372150338879
medialorbitofrontal-rh,0.10354667753770892,0.11903791275988586,0.19364044027721158,0.12392988177741542,0.2568283734203017,0.044027721157766,0.05218100285364859,0.10680799021606197
rostralanteriorcingulate-lh,0.032673267326732675,0.09603960396039604,0.12376237623762376,0.09207920792079208,0.10891089108910891,0.35247524752475246,0.1594059405940594,0.034653465346534656
rostralanteriorcingulate-rh,0.0,0.10802469135802469,0.06481481481481481,0.13168724279835392,0.13168724279835392,0.1697530864197531,0.3940329218106996,0.0
temporalpole-rh,0.10756419153365718,0.05968077723802915,0.25607217210270644,0.05829285218598196,0.1873698820263706,0.024288688410825817,0.0,0.30673143650242884
