,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.21473354231974923,0.13793103448275862,0.07053291536050156,0.16927899686520376,0.1614420062695925,0.04231974921630094,0.09090909090909091,0.11285266457680251
frontalpole-rh,0.10046728971962617,0.16822429906542055,0.10046728971962617,0.1530373831775701,0.15771028037383178,0.0794392523364486,0.11565420560747663,0.125
lateralorbitofrontal-rh,0.06584992343032159,0.12863705972434916,0.16998468606431852,0.10719754977029096,0.11332312404287902,0.1362940275650842,0.15773353751914243,0.12098009188361408
medialorbitofrontal-lh,0.11568409343715239,0.14794215795328142,0.08008898776418243,0.19688542825361513,0.1946607341490545,0.060066740823136816,0.09454949944382647,0.11012235817575083
medialorbitofrontal-rh,0.10772578890097932,0.14907508161044614,0.08269858541893363,0.18715995647442873,0.20130576713819368,0.06311207834602829,0.09684439608269858,0.11207834602829161
parsorbitalis-rh,0.04690431519699812,0.12382739212007504,0.1669793621013133,0.0975609756097561,0.1050656660412758,0.18574108818011256,0.15947467166979362,0.11444652908067542
rostralanteriorcingulate-lh,0.07745504840940526,0.13416320885200553,0.14522821576763487,0.11479944674965421,0.12033195020746888,0.12033195020746888,0.16044260027662519,0.1272475795297372
rostralanteriorcingulate-rh,0.09735744089012517,0.14881780250347706,0.11265646731571627,0.1349095966620306,0.1404728789986092,0.08762169680111266,0.13073713490959665,0.1474269819193324
