,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14320096269554752,0.1095066185318893,0.13237063778580024,0.13959085439229843,0.12515042117930206,0.1444043321299639,0.10709987966305656,0.098676293622142
frontalpole-rh,0.11327649208282582,0.1278928136419001,0.12911084043848964,0.12911084043848964,0.12911084043848964,0.12911084043848964,0.12545676004872108,0.11693057247259439
lateralorbitofrontal-rh,0.11703239289446186,0.11076280041797283,0.1400208986415883,0.13688610240334378,0.13375130616509928,0.14106583072100312,0.11180773249738767,0.10867293625914315
medialorbitofrontal-lh,0.12356020942408377,0.11099476439790576,0.13507853403141362,0.14136125654450263,0.12879581151832462,0.1424083769633508,0.11204188481675392,0.10575916230366492
medialorbitofrontal-rh,0.11349036402569593,0.11349036402569593,0.1381156316916488,0.13383297644539616,0.13704496788008566,0.1381156316916488,0.1145610278372591,0.11134903640256959
parsorbitalis-rh,0.12232415902140673,0.10805300713557595,0.13557594291539246,0.13863404689092762,0.12945973496432212,0.15086646279306828,0.109072375127421,0.10601427115188583
rostralanteriorcingulate-lh,0.1097708082026538,0.12665862484921592,0.12907117008443908,0.12907117008443908,0.12907117008443908,0.12907117008443908,0.1278648974668275,0.11942098914354644
rostralanteriorcingulate-rh,0.10486891385767791,0.12234706616729088,0.12983770287141075,0.1285892634207241,0.12983770287141075,0.12983770287141075,0.12609238451935081,0.1285892634207241
