,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.15509854327335046,0.09682947729220223,0.13710368466152528,0.14824335904027422,0.1268209083119109,0.15681233933161953,0.10197086546700942,0.07712082262210797
frontalpole-rh,0.09991460290350128,0.14688300597779674,0.12894961571306576,0.1340734415029889,0.14859094790777114,0.1340734415029889,0.11528608027327071,0.09222886421861656
lateralorbitofrontal-rh,0.12220566318926974,0.10953800298062594,0.14456035767511177,0.1453055141579732,0.13561847988077497,0.1453055141579732,0.10953800298062594,0.08792846497764531
medialorbitofrontal-lh,0.12491178546224418,0.10938602681721948,0.13620324629498942,0.15455187014820043,0.136908962597036,0.15384615384615385,0.10232886379675371,0.08186309103740297
medialorbitofrontal-rh,0.10864903502501787,0.12365975696926376,0.1322373123659757,0.14152966404574696,0.15939957112223016,0.13867047891350964,0.11007862759113653,0.08577555396711938
parsorbitalis-rh,0.1278825995807128,0.10831586303284417,0.13487071977638015,0.15024458420684836,0.13277428371767994,0.16352201257861634,0.1013277428371768,0.08106219426974144
rostralanteriorcingulate-lh,0.10774710596616206,0.11843276936776491,0.13268032056990206,0.13089937666963491,0.1371326803205699,0.13089937666963491,0.13535173642030277,0.10685663401602849
rostralanteriorcingulate-rh,0.10087719298245613,0.1162280701754386,0.13157894736842105,0.12938596491228072,0.13157894736842105,0.12938596491228072,0.13157894736842105,0.12938596491228072
