,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1908675799086758,0.154337899543379,0.08767123287671233,0.14977168949771688,0.13881278538812786,0.08584474885844749,0.0958904109589041,0.09680365296803653
frontalpole-rh,0.11802575107296137,0.18168812589413447,0.1323319027181688,0.11659513590844063,0.13161659513590845,0.08297567954220315,0.11659513590844063,0.12017167381974249
lateralorbitofrontal-rh,0.07993049522154648,0.157254561251086,0.17549956559513466,0.09122502172024327,0.11642050390964379,0.11294526498696786,0.13466550825369245,0.13205907906168549
medialorbitofrontal-lh,0.14374445430346053,0.14640638864241348,0.09671694764862467,0.15705412599822538,0.14551907719609583,0.09760425909494233,0.10736468500443656,0.10559006211180125
medialorbitofrontal-rh,0.12343619683069225,0.15512927439532945,0.11509591326105087,0.13427856547122602,0.15846538782318598,0.09174311926605505,0.11175979983319433,0.11009174311926606
parsorbitalis-rh,0.10032715376226826,0.12431842966194111,0.14176663031624864,0.11777535441657579,0.11777535441657579,0.14940021810250817,0.13304252998909488,0.11559432933478735
rostralanteriorcingulate-lh,0.09237668161434978,0.14439461883408072,0.14080717488789238,0.10672645739910314,0.11659192825112108,0.11121076233183856,0.15067264573991032,0.13721973094170403
rostralanteriorcingulate-rh,0.0942883046237534,0.15231187669990934,0.13961922030825022,0.10788757932910245,0.11786038077969176,0.09791477787851315,0.13961922030825022,0.15049864007252947
