,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.17314392924149022,0.12355936746180649,0.11015813454837844,0.15036183328866257,0.13588850174216027,0.11364245510586975,0.09943714821763602,0.09380863039399624
frontalpole-rh,0.10857277437588318,0.15897315120113048,0.12435233160621761,0.1311822892133773,0.14107395195478098,0.10527555346208196,0.11775788977861516,0.11281205840791333
lateralorbitofrontal-rh,0.10017060687301974,0.12624908603460883,0.15622715086522057,0.12210577626127224,0.12624908603460883,0.13380453326834024,0.12478674140872532,0.11040701925420424
medialorbitofrontal-lh,0.1275579809004093,0.12710322874033653,0.11437016825829922,0.16098226466575716,0.1491587085038654,0.11778080945884493,0.10413824465666212,0.09890859481582538
medialorbitofrontal-rh,0.11345764996629971,0.13525050550438103,0.11862502808357672,0.14738261064929228,0.163109413614918,0.11031228937317457,0.108739609076612,0.10312289373174567
parsorbitalis-rh,0.10875194199896426,0.11418953909891248,0.14111859140341793,0.13231486276540652,0.12454686690833765,0.16002071465561885,0.1188503366131538,0.10020714655618851
rostralanteriorcingulate-lh,0.09740089262273563,0.13021790496193228,0.13599369913363088,0.11971646101338934,0.12549225518508794,0.1220792859018115,0.1472827513783145,0.12181674980309792
rostralanteriorcingulate-rh,0.09757457485363814,0.13353777529969335,0.12796208530805686,0.12182882631725676,0.1268469473097296,0.10956230833565654,0.1307499303038751,0.15193755227209368
