,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.14172185430463577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04900662251655629,0.0,0.046357615894039736,0.0,0.0,0.0,0.0,0.0,0.0,0.11390728476821192,0.011920529801324504,0.0,0.09403973509933775,0.0,0.0,0.0,0.0,0.0,0.010596026490066225,0.0,0.0,0.0,0.038410596026490065,0.0,0.0,0.04768211920529802,0.0,0.04900662251655629,0.0,0.0,0.0,0.0,0.04768211920529802,0.051655629139072845,0.0,0.04768211920529802,0.030463576158940398,0.09536423841059603,0.05033112582781457,0.03443708609271523,0.0
Fz,0.0,0.05370157268891446,0.006904487917146145,0.009973149213655544,0.0,0.0379746835443038,0.05140007671653241,0.02109704641350211,0.01304181051016494,0.0,0.0,0.022247794399693134,0.011891062523973917,0.0,0.028768699654775604,0.02454929037207518,0.022247794399693134,0.0,0.02761795166858458,0.0,0.02915228231683928,0.0,0.0,0.0,0.05408515535097814,0.024165707710011506,0.04257767548906789,0.037591100882240124,0.029535864978902954,0.0,0.0,0.0,0.019946298427311087,0.0,0.04833141542002301,0.028001534330648253,0.02608362102032988,0.03413885692366705,0.0,0.0,0.023782125047947834,0.024932873034138856,0.029535864978902954,0.0,0.0,0.0,0.0,0.04257767548906789,0.0,0.023782125047947834,0.02608362102032988,0.04104334484081319,0.028001534330648253,0.0,0.0,0.029535864978902954,0.0,0.0,0.0,0.0,0.0,0.025700038358266206
F7,0.0,0.029556650246305417,0.027914614121510674,0.027914614121510674,0.0,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.0,0.0,0.029556650246305417,0.027914614121510674,0.0,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.0,0.029556650246305417,0.0,0.029556650246305417,0.0,0.0,0.0,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.0,0.0,0.0,0.029556650246305417,0.0,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.0,0.0,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.0,0.0,0.0,0.0,0.029556650246305417,0.0,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.029556650246305417,0.0,0.0,0.029556650246305417,0.0,0.0,0.0,0.0,0.0,0.029556650246305417
FT9,0.0,0.029782359679266894,0.020618556701030927,0.0286368843069874,0.0,0.029782359679266894,0.029782359679266894,0.029782359679266894,0.0286368843069874,0.0,0.0,0.029782359679266894,0.0286368843069874,0.0,0.029782359679266894,0.029782359679266894,0.029782359679266894,0.0,0.029782359679266894,0.0,0.029782359679266894,0.0,0.0,0.0,0.029782359679266894,0.029782359679266894,0.029782359679266894,0.029782359679266894,0.029782359679266894,0.0,0.0,0.0,0.029782359679266894,0.0,0.029782359679266894,0.029782359679266894,0.029782359679266894,0.029782359679266894,0.0,0.0,0.029782359679266894,0.029782359679266894,0.029782359679266894,0.0,0.0,0.0,0.0,0.029782359679266894,0.0,0.029782359679266894,0.029782359679266894,0.029782359679266894,0.029782359679266894,0.0,0.0,0.029782359679266894,0.0,0.0,0.0,0.0,0.0,0.029782359679266894
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.04568527918781726,0.008306414397784956,0.011998154130133826,0.0,0.04476234425473004,0.04568527918781726,0.023073373327180433,0.015689893862482696,0.0,0.0,0.025842178126442086,0.01430549146285187,0.0,0.02861098292570374,0.023534840793724043,0.02445777572681126,0.0,0.029533917858790955,0.0,0.029072450392247345,0.0,0.0,0.0,0.04568527918781726,0.02768804799261652,0.03876326718966313,0.03091832025842178,0.030456852791878174,0.0,0.0,0.0,0.023996308260267652,0.0,0.044300876788186436,0.029072450392247345,0.02768804799261652,0.03691739732348869,0.0,0.0,0.023996308260267652,0.02722658052607291,0.029533917858790955,0.0,0.0,0.0,0.0,0.03968620212275035,0.0,0.025842178126442086,0.026303645592985696,0.03645592985694508,0.02861098292570374,0.0,0.0,0.029533917858790955,0.0,0.0,0.0,0.0,0.0,0.0267651130595293
C3,0.0,0.05190311418685121,0.006920415224913495,0.009996155324875048,0.0,0.03806228373702422,0.05151864667435602,0.02114571318723568,0.013071895424836602,0.0,0.0,0.02229911572472126,0.011918492887351018,0.0,0.02883506343713956,0.024990388312187622,0.02229911572472126,0.0,0.02768166089965398,0.0,0.02960399846212995,0.0,0.0,0.0,0.05228758169934641,0.02422145328719723,0.04306036139946175,0.03767781622452903,0.02960399846212995,0.0,0.0,0.0,0.019992310649750097,0.0,0.04805843906189927,0.028066128412149175,0.026143790849673203,0.03421760861207228,0.0,0.0,0.023836985774702037,0.024990388312187622,0.029988465974625143,0.0,0.0,0.0,0.0,0.04267589388696655,0.0,0.023836985774702037,0.026143790849673203,0.04152249134948097,0.028066128412149175,0.0,0.0,0.02960399846212995,0.0,0.0,0.0,0.0,0.0,0.02575932333717801
T7,0.0,0.031482541499713794,0.01030337721808815,0.014882655981682884,0.0,0.029765311963365768,0.031482541499713794,0.030910131654264452,0.019461934745277618,0.0,0.0,0.03033772180881511,0.017744705208929592,0.0,0.031482541499713794,0.031482541499713794,0.031482541499713794,0.0,0.031482541499713794,0.0,0.031482541499713794,0.0,0.0,0.0,0.031482541499713794,0.030910131654264452,0.031482541499713794,0.031482541499713794,0.031482541499713794,0.0,0.0,0.0,0.028620492272467088,0.0,0.031482541499713794,0.031482541499713794,0.031482541499713794,0.031482541499713794,0.0,0.0,0.031482541499713794,0.031482541499713794,0.031482541499713794,0.0,0.0,0.0,0.0,0.031482541499713794,0.0,0.031482541499713794,0.031482541499713794,0.031482541499713794,0.031482541499713794,0.0,0.0,0.031482541499713794,0.0,0.0,0.0,0.0,0.0,0.031482541499713794
TP9,0.0,0.03043867502238138,0.01611459265890779,0.020590868397493287,0.0,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.02954341987466428,0.0,0.0,0.03043867502238138,0.020590868397493287,0.0,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.0,0.03043867502238138,0.0,0.03043867502238138,0.0,0.0,0.0,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.0,0.0,0.0,0.03043867502238138,0.0,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.0,0.0,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.0,0.0,0.0,0.0,0.03043867502238138,0.0,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.0,0.0,0.03043867502238138,0.0,0.0,0.0,0.0,0.0,0.03043867502238138
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
