,bankssts-lh,cuneus-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,pericalcarine-rh,rostralanteriorcingulate-rh,transversetemporal-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.32275132275132273,0.07936507936507936,0.1164021164021164,0.14285714285714285,0.15343915343915343,0.18518518518518517
frontalpole-rh,0.0,0.0,0.10240963855421686,0.3493975903614458,0.1566265060240964,0.3072289156626506,0.0,0.08433734939759036
isthmuscingulate-rh,0.0,0.0,0.18461538461538463,0.17692307692307693,0.23076923076923078,0.23846153846153847,0.007692307692307693,0.16153846153846155
pericalcarine-rh,0.0,0.0,0.1336405529953917,0.2304147465437788,0.14746543778801843,0.34101382488479265,0.027649769585253458,0.11981566820276497
rostralanteriorcingulate-rh,0.0,0.0,0.38666666666666666,0.0,0.0,0.05333333333333334,0.37333333333333335,0.18666666666666668
transversetemporal-lh,0.0,0.0,0.25,0.08571428571428572,0.1357142857142857,0.17142857142857143,0.11428571428571428,0.24285714285714285
