,S1_D1 hbo,S1_D3 hbo,S3_D3 hbo,S5_D3 hbo,S10_D10 hbo,S10_D12 hbo,S12_D12 hbo,S12_D14 hbo
S1_D1 hbo,0.2553191489361702,0.2553191489361702,0.0,0.2127659574468085,0.0,0.2765957446808511,0.0,0.0
S1_D3 hbo,0.23255813953488372,0.27906976744186046,0.0,0.23255813953488372,0.0,0.2558139534883721,0.0,0.0
S3_D3 hbo,0.017857142857142856,0.0,0.32142857142857145,0.0,0.21428571428571427,0.0,0.25,0.19642857142857142
S5_D3 hbo,0.2222222222222222,0.2777777777777778,0.0,0.25,0.0,0.25,0.0,0.0
S10_D10 hbo,0.0,0.0,0.2318840579710145,0.0,0.2608695652173913,0.0,0.2608695652173913,0.2463768115942029
S10_D12 hbo,0.2391304347826087,0.2826086956521739,0.0,0.21739130434782608,0.0,0.2608695652173913,0.0,0.0
S12_D12 hbo,0.0,0.0,0.2608695652173913,0.0,0.2463768115942029,0.0,0.2753623188405797,0.21739130434782608
S12_D14 hbo,0.0,0.0,0.24193548387096775,0.0,0.25806451612903225,0.0,0.25806451612903225,0.24193548387096775
