,entorhinal-lh,fusiform-lh,inferiortemporal-lh,lingual-rh,middletemporal-lh,parahippocampal-lh,parahippocampal-rh,temporalpole-rh
entorhinal-lh,0.4491017964071856,0.2215568862275449,0.1377245508982036,0.0718562874251497,0.0,0.11377245508982035,0.005988023952095809,0.0
fusiform-lh,0.15422885572139303,0.36318407960199006,0.1791044776119403,0.1044776119402985,0.014925373134328358,0.14925373134328357,0.03482587064676617,0.0
inferiortemporal-lh,0.08241758241758242,0.15934065934065933,0.37362637362637363,0.18681318681318682,0.054945054945054944,0.03296703296703297,0.10989010989010989,0.0
lingual-rh,0.032432432432432434,0.07027027027027027,0.15675675675675677,0.4864864864864865,0.05945945945945946,0.032432432432432434,0.16216216216216217,0.0
middletemporal-lh,0.03278688524590164,0.02459016393442623,0.040983606557377046,0.040983606557377046,0.4098360655737705,0.19672131147540983,0.2540983606557377,0.0
parahippocampal-lh,0.1232876712328767,0.1917808219178082,0.0502283105022831,0.0410958904109589,0.0730593607305936,0.4292237442922374,0.091324200913242,0.0
parahippocampal-rh,0.017777777777777778,0.057777777777777775,0.08,0.07111111111111111,0.17333333333333334,0.12,0.48,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
