,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04454022988505747,0.0,0.0014367816091954023,0.0,0.0028735632183908046,0.0,0.033045977011494254,0.0,0.04454022988505747,0.04310344827586207,0.0028735632183908046,0.0028735632183908046,0.0,0.0028735632183908046,0.0028735632183908046,0.0,0.02586206896551724,0.0,0.0,0.0,0.041666666666666664,0.04454022988505747,0.028735632183908046,0.0,0.0014367816091954023,0.0,0.0028735632183908046,0.0,0.0014367816091954023,0.0,0.0,0.03879310344827586,0.0,0.03879310344827586,0.0,0.03735632183908046,0.03735632183908046,0.0,0.0028735632183908046,0.040229885057471264,0.04454022988505747,0.0028735632183908046,0.035919540229885055,0.031609195402298854,0.040229885057471264,0.03879310344827586,0.0014367816091954023,0.028735632183908046,0.035919540229885055,0.01293103448275862,0.0,0.04310344827586207,0.0,0.0,0.040229885057471264,0.04454022988505747,0.0,0.04310344827586207,0.0,0.028735632183908046,0.004310344827586207
Fz,0.0,0.03959131545338442,0.04086845466155811,0.034482758620689655,0.022988505747126436,0.04086845466155811,0.0,0.0,0.0,0.0,0.04086845466155811,0.04086845466155811,0.04086845466155811,0.04086845466155811,0.04086845466155811,0.04086845466155811,0.0,0.038314176245210725,0.0,0.0,0.0,0.0,0.0,0.04086845466155811,0.04086845466155811,0.011494252873563218,0.04086845466155811,0.04086845466155811,0.04086845466155811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04086845466155811,0.04086845466155811,0.0,0.0,0.04086845466155811,0.0,0.0,0.0,0.0,0.03959131545338442,0.0,0.0,0.0,0.038314176245210725,0.0,0.008939974457215836,0.04086845466155811,0.0,0.0,0.04086845466155811,0.0,0.0,0.0,0.03065134099616858
F3,0.0,0.017048481619605753,0.06180074587107086,0.03516249334043687,0.013851891315929675,0.03143313798614811,0.0005327650506126798,0.0,0.0,0.0,0.043153969099627064,0.06126798082045818,0.03782631859350027,0.04368673415023974,0.05753862546616942,0.02717101758124667,0.0,0.020245071923281833,0.0,0.0,0.0,0.0,0.0,0.04155567394778902,0.06126798082045818,0.007991475759190196,0.06233351092168354,0.03356419818859883,0.03729355354288759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05913692061800746,0.05753862546616942,0.0,0.0,0.060735215769845495,0.0,0.0,0.0,0.0,0.030367607884922748,0.0,0.0,0.0,0.015982951518380393,0.0,0.004794885455514118,0.036760788492274904,0.0,0.0,0.017048481619605753,0.0,0.0,0.0,0.02290889717634523
FT9,0.0,0.019809825673534072,0.0491283676703645,0.05784469096671949,0.009508716323296355,0.03248811410459588,0.0,0.0,0.003169572107765452,0.006339144215530904,0.03645007923930269,0.04754358161648178,0.04595879556259905,0.03882725832012678,0.042789223454833596,0.029318541996830427,0.003169572107765452,0.01901743264659271,0.0,0.0,0.0,0.003169572107765452,0.001584786053882726,0.043581616481774964,0.04833597464342314,0.014263074484944533,0.0491283676703645,0.03248811410459588,0.03486529318541997,0.0,0.0,0.0,0.0,0.004754358161648178,0.0,0.005546751188589541,0.00792393026941363,0.04992076069730586,0.045166402535657686,0.005546751188589541,0.003961965134706815,0.04675118858954041,0.001584786053882726,0.001584786053882726,0.003961965134706815,0.0,0.026148969889064975,0.004754358161648178,0.003169572107765452,0.0071315372424722665,0.019809825673534072,0.003961965134706815,0.0071315372424722665,0.03724247226624406,0.0,0.003169572107765452,0.020602218700475437,0.002377179080824089,0.0,0.004754358161648178,0.014263074484944533
FC5,0.0,0.03110419906687403,0.04354587869362364,0.02177293934681182,0.041990668740279936,0.04043545878693624,0.003110419906687403,0.0,0.0,0.0,0.04354587869362364,0.04354587869362364,0.03421461897356143,0.04354587869362364,0.04354587869362364,0.04043545878693624,0.0,0.041990668740279936,0.0,0.0,0.0,0.0,0.0,0.04043545878693624,0.04354587869362364,0.0,0.04354587869362364,0.041990668740279936,0.04354587869362364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04043545878693624,0.04354587869362364,0.0,0.0,0.04354587869362364,0.0,0.0,0.0,0.0,0.04354587869362364,0.0,0.0,0.0,0.027993779160186624,0.0,0.0,0.041990668740279936,0.0,0.0,0.029548989113530325,0.0,0.0,0.0,0.04354587869362364
FC1,0.0,0.0249609984399376,0.046021840873634944,0.035101404056162244,0.0187207488299532,0.044461778471138844,0.0,0.0,0.0,0.0,0.044461778471138844,0.046021840873634944,0.0436817472698908,0.0452418096723869,0.0452418096723869,0.0390015600624025,0.0,0.028081123244929798,0.0,0.0,0.0,0.0,0.0,0.046021840873634944,0.046021840873634944,0.0093603744149766,0.046021840873634944,0.044461778471138844,0.044461778471138844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046021840873634944,0.046021840873634944,0.0,0.0,0.046021840873634944,0.0,0.0,0.0,0.0,0.038221528861154444,0.0,0.0,0.0,0.0234009360374415,0.0,0.0070202808112324495,0.046021840873634944,0.0,0.0,0.0249609984399376,0.0,0.0,0.0,0.0249609984399376
C3,0.0437375745526839,0.0,0.005964214711729622,0.0,0.007952286282306162,0.0019880715705765406,0.04572564612326044,0.0,0.041749502982107355,0.041749502982107355,0.007952286282306162,0.007952286282306162,0.0,0.007952286282306162,0.007952286282306162,0.0019880715705765406,0.017892644135188866,0.003976143141153081,0.0,0.0,0.039761431411530816,0.041749502982107355,0.02186878727634195,0.0019880715705765406,0.005964214711729622,0.0,0.007952286282306162,0.003976143141153081,0.005964214711729622,0.0,0.0,0.03578528827037773,0.0,0.03578528827037773,0.0,0.033797216699801194,0.033797216699801194,0.0019880715705765406,0.007952286282306162,0.03777335984095427,0.041749502982107355,0.007952286282306162,0.03180914512922465,0.02584493041749503,0.03777335984095427,0.03777335984095427,0.005964214711729622,0.02186878727634195,0.03180914512922465,0.0,0.0,0.041749502982107355,0.0,0.003976143141153081,0.03777335984095427,0.041749502982107355,0.0,0.041749502982107355,0.0,0.02186878727634195,0.007952286282306162
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.028730305838739572,0.0,0.0,0.0018535681186283596,0.0,0.0,0.019462465245597776,0.0,0.05560704355885079,0.05560704355885079,0.0,0.0,0.0,0.0,0.0,0.0,0.027803521779425393,0.0,0.0,0.0,0.03521779425393883,0.057460611677479144,0.028730305838739572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243744207599629,0.0,0.03614457831325301,0.0,0.03521779425393883,0.051899907321594066,0.0,0.0,0.05097312326227989,0.057460611677479144,0.0,0.033364226135310475,0.030583873957367932,0.03707136237256719,0.025023169601482854,0.0,0.029657089898053754,0.03429101019462465,0.019462465245597776,0.0,0.05468025949953661,0.0,0.0,0.033364226135310475,0.057460611677479144,0.0,0.03892493049119555,0.0,0.029657089898053754,0.0018535681186283596
CP5,0.023919753086419752,0.0,0.0,0.004629629629629629,0.0,0.0,0.016203703703703703,0.0,0.047839506172839504,0.09182098765432099,0.0,0.0,0.0,0.0,0.0,0.0,0.023919753086419752,0.0,0.0,0.0,0.029320987654320986,0.05787037037037037,0.023919753086419752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02700617283950617,0.0,0.032407407407407406,0.0,0.032407407407407406,0.05246913580246913,0.0,0.0,0.04552469135802469,0.08873456790123457,0.0,0.027777777777777776,0.02546296296296296,0.032407407407407406,0.020833333333333332,0.0,0.02700617283950617,0.029320987654320986,0.019290123456790122,0.0,0.04861111111111111,0.0,0.0,0.027777777777777776,0.08333333333333333,0.0,0.032407407407407406,0.0,0.02700617283950617,0.0007716049382716049
