,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.08151549942594719,0.07692307692307693,0.014925373134328358,0.028319938767699962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03176425564485266,0.0015308075009567547,0.0,0.05128205128205128,0.0,0.06391121316494451,0.0,0.05893608878683505,0.0,0.06735553004209721,0.0,0.0,0.052430156907768845,0.07807118254879448,0.0,0.027554535017221583,0.03673938002296211,0.0,0.0,0.0,0.0,0.06544202066590127,0.04554152315346345,0.0,0.0,0.0,0.002296211251435132,0.0,0.02066590126291619,0.0,0.0,0.0,0.0,0.0,0.033677765021048606,0.0,0.0,0.07921928817451206,0.08189820130118637,0.0
F7,0.0,0.06624500665778961,0.08255659121171771,0.02929427430093209,0.019973368841544607,0.0,0.0063249001331557924,0.0,0.0,0.003328894806924101,0.0,0.0,0.022969374167776297,0.017643142476697737,0.0,0.05825565912117177,0.0,0.06424766977363515,0.0,0.05126498002663116,0.0,0.07490013315579228,0.0,0.0,0.04094540612516644,0.06324900133155792,0.0,0.019307589880159785,0.04826897470039947,0.0,0.0,0.0,0.0,0.07323568575233022,0.03495339547270306,0.0,0.0,0.0,0.018308921438082555,0.0,0.013315579227696404,0.0,0.0,0.0,0.0,0.0,0.04560585885486019,0.0,0.0,0.06424766977363515,0.08155792276964048,0.0
FT9,0.0,0.02253349573690621,0.05237515225334957,0.11997563946406821,0.0,0.0,0.014616321559074299,0.0,0.0,0.07369062119366626,0.0,0.0,0.0,0.06029232643118149,0.0,0.04811205846528624,0.0,0.0389768574908648,0.0,0.0,0.0,0.0730816077953715,0.0,0.0,0.0,0.01705237515225335,0.0,0.0,0.06577344701583435,0.021315468940316686,0.0,0.0535931790499391,0.0,0.06333739342265529,0.0,0.0,0.0,0.0,0.10109622411693057,0.0,0.0,0.0,0.0,0.031668696711327646,0.0,0.0,0.0730816077953715,0.0,0.0,0.018879415347137638,0.05054811205846529,0.0
FC5,0.0,0.0483768300445576,0.03946530872056015,0.0,0.09993634627625717,0.0,0.0,0.0,0.028007638446849142,0.0,0.0,0.0,0.07574793125397836,0.0,0.0,0.0,0.0,0.01782304264799491,0.0,0.036282622533418206,0.0,0.023551877784850413,0.0,0.0,0.0967536600891152,0.10057288351368555,0.0,0.09866327180140039,0.0,0.0,0.0,0.0,0.0,0.020369191597708464,0.10057288351368555,0.0,0.0,0.0,0.0,0.0,0.08720560152768937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06938255887969447,0.05728835136855506,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.06854838709677419,0.0967741935483871,0.0,0.0,0.09274193548387097,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0967741935483871,0.0,0.04032258064516129,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.056451612903225805,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12132822477650064,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04853128991060025,0.0,0.0,0.0,0.0,0.12260536398467432,0.0,0.0,0.1111111111111111,0.0,0.0,0.11749680715197956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12260536398467432,0.0,0.12260536398467432,0.0,0.0,0.12260536398467432,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.06784660766961652,0.0,0.0,0.0,0.19616519174041297,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.02359882005899705,0.0,0.0,0.0,0.0,0.014749262536873156,0.05752212389380531,0.07964601769911504,0.051622418879056046,0.18289085545722714,0.0,0.0,0.0,0.0,0.0,0.0,0.11209439528023599,0.0,0.0,0.0,0.0,0.0,0.1976401179941003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007374631268436578,0.0,0.0,0.0
CP5,0.0,0.0,0.0030721966205837174,0.0456989247311828,0.0,0.0,0.005376344086021506,0.03417818740399386,0.0,0.14400921658986174,0.0,0.0,0.0,0.021121351766513058,0.0,0.00038402457757296467,0.0,0.0,0.02880184331797235,0.0,0.0,0.016129032258064516,0.0,0.08755760368663594,0.0,0.0,0.06605222734254992,0.0,0.01152073732718894,0.10752688172043011,0.0,0.07296466973886329,0.0,0.009984639016897081,0.0,0.0,0.0,0.0,0.04800307219662058,0.0,0.0,0.0,0.0,0.11866359447004608,0.0,0.08294930875576037,0.016129032258064516,0.0,0.07795698924731183,0.0,0.0019201228878648233,0.0
