,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.11868446139180172,0.0,0.0,0.05624404194470925,0.0,0.0,0.008579599618684462,0.0,0.0,0.0,0.11630123927550047,0.0,0.0,0.0,0.0,0.0,0.0,0.017159199237368923,0.053860819828408006,0.09532888465204957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08817921830314586,0.0,0.0,0.0,0.11534795042897998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08913250714966635,0.0,0.0,0.0,0.08579599618684461,0.0,0.0,0.0,0.06530028598665395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09008579599618685
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.06835592221567471,0.0,0.0,0.13258691809074838,0.0,0.0,0.0,0.0,0.0,0.0,0.08485562757807896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03417796110783736,0.12315851502651738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03948143783146729,0.0,0.0,0.0,0.08780200353565115,0.0,0.020035356511490868,0.0,0.0,0.0,0.0,0.0,0.031231585150265175,0.0,0.0,0.0,0.13376546847377727,0.0,0.0,0.013553329404832056,0.13376546847377727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09723040659988215
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.08560747663551402,0.0,0.0497196261682243,0.0,0.0,0.0,0.0,0.0,0.03102803738317757,0.0,0.07439252336448599,0.0,0.0,0.0,0.0,0.06018691588785047,0.0702803738317757,0.0,0.0,0.0,0.0,0.06803738317757009,0.0,0.0,0.0,0.0,0.0,0.0,0.07850467289719626,0.0,0.0,0.0,0.0,0.0788785046728972,0.0,0.0,0.06093457943925234,0.0,0.041495327102803736,0.08037383177570094,0.0,0.0,0.07813084112149532,0.0,0.0,0.0,0.08598130841121496,0.0,0.0,0.0,0.0,0.0,0.05644859813084112,0.0,0.0
T7,0.021141649048625793,0.0,0.0,0.0,0.0,0.0,0.23150105708245244,0.0,0.0,0.0,0.012684989429175475,0.0,0.0,0.0,0.0,0.0,0.0,0.1649048625792812,0.0,0.0507399577167019,0.009513742071881607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19133192389006343,0.0,0.0,0.0,0.12050739957716702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19767441860465115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.03637833468067906,0.0,0.13473457289140395,0.0,0.0,0.0,0.0,0.005928321207221773,0.10051199137698734,0.0,0.039611964430072755,0.0,0.0,0.0,0.0,0.01751549447588251,0.030719482619240096,0.0,0.0,0.0,0.0,0.04715710051199138,0.002425222312045271,0.0,0.0,0.0,0.0,0.0,0.04850444624090541,0.0,0.0,0.020479655079493397,0.0,0.043384532471032064,0.0,0.0,0.12233899218539478,0.0,0.12584209108057126,0.032066828348154136,0.0,0.011587173268660739,0.03045001347345729,0.0,0.03395311236863379,0.0,0.06628940986257073,0.0,0.0,0.0,0.0,0.0,0.050121261115602264,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.08999628114540721,0.0,0.0,0.05429527705466716,0.0,0.0,0.003718854592785422,0.0,0.0,0.0,0.14243213090368168,0.0,0.0,0.0,0.0,0.0,0.0,0.010412792859799182,0.04685756786909632,0.08441799925622909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917069542580885,0.0,0.0,0.0,0.11602826329490516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10003718854592786,0.0,0.0,0.0,0.10710301227222016,0.0,0.0,0.0,0.09111193752324284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08441799925622909
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021321961620469083,0.0,0.0,0.0,0.0,0.23880597014925373,0.15778251599147122,0.0,0.04797441364605544,0.0,0.0,0.0,0.0,0.07356076759061833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15458422174840086,0.0,0.12899786780383796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17697228144989338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
