,CP1,FC2,AF7,AF3,AFz,P1,POz,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3888888888888889,0.3333333333333333,0.0,0.2777777777777778,0.0
AFz,0.0,0.0,0.0,0.3888888888888889,0.3333333333333333,0.0,0.2777777777777778,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.29411764705882354,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
