,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.49556650246305417,0.07881773399014778,0.1665024630541872,0.060098522167487685,0.16748768472906403,0.0187192118226601,0.012807881773399015,0.0
P4,0.10184049079754601,0.4834355828220859,0.24662576687116564,0.0,0.12147239263803682,0.046625766871165646,0.0,0.0
TP10,0.16584887144259078,0.19823356231599606,0.45829244357212956,0.04317958783120707,0.12266928361138371,0.0,0.011776251226692836,0.0
T8,0.19365079365079366,0.0,0.13968253968253969,0.5587301587301587,0.06984126984126984,0.0,0.022222222222222223,0.015873015873015872
AF7,0.22788203753351208,0.13270777479892762,0.1675603217158177,0.029490616621983913,0.4249329758713137,0.0013404825737265416,0.0160857908847185,0.0
AF3,0.05434782608695652,0.10326086956521739,0.0,0.0,0.0,0.8097826086956522,0.005434782608695652,0.02717391304347826
C5,0.05054151624548736,0.0,0.039711191335740074,0.02527075812274368,0.039711191335740074,0.0036101083032490976,0.8411552346570397,0.0
CP4,0.0,0.0,0.0,0.01932367149758454,0.0,0.05314009661835749,0.0,0.927536231884058
