,CP1,FC2,AF7,AF3,AFz,P1,POz,AF8
CP1,0.3660377358490566,0.0,0.0,0.04150943396226415,0.2528301886792453,0.0,0.0,0.33962264150943394
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.7362637362637363,0.0,0.0,0.26373626373626374,0.0,0.0
AF3,0.2553191489361702,0.0,0.0,0.23404255319148937,0.2553191489361702,0.0,0.0,0.2553191489361702
AFz,0.3192488262910798,0.0,0.0,0.051643192488262914,0.30985915492957744,0.0,0.0,0.3192488262910798
P1,0.0,0.0,0.5106382978723404,0.0,0.0,0.48936170212765956,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35019455252918286,0.0,0.0,0.042801556420233464,0.2607003891050584,0.0,0.0,0.3463035019455253
