,FT9,P4,TP10,T8,AF7,AF3,C5,CP4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0,0.5294117647058824,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
